Date,DAOpen,CLOpen,CLHigh,CLLow,CLClose,CLAdjClose,CLVolume,DATmrwHigh
8/28/2023,42,80.15000153,80.87000275,79.61000061,80.09999847,80.09999847,246584,42.40000153
8/29/2023,42.09999847,79.98000336,81.41000366,79.33999634,81.16000366,81.16000366,284168,42.47999954
8/30/2023,41.72999954,81.29000092,82.05000305,80.87999725,81.62999725,81.62999725,299418,42.15999985
8/31/2023,42.36999893,81.69999695,83.69000244,81.48000336,83.62999725,83.62999725,368848,42.43999863
9/1/2023,43.77999878,83.62999725,86.05999756,83.45999908,85.55000305,85.55000305,420461,44.06000137
9/5/2023,43.54000092,86.05999756,88.06999969,85.01999664,86.69000244,86.69000244,452908,43.84999847
9/6/2023,43.09999847,86.72000122,88.08000183,85.93000031,87.54000092,87.54000092,307115,43.58000183
9/7/2023,42.47999954,87.54000092,87.73999786,86.38999939,86.87000275,86.87000275,270736,43.18999863
9/8/2023,41.49000168,86.77999878,87.94999695,86.15000153,87.51000214,87.51000214,294437,42.50999832
9/11/2023,41.5,87.40000153,88.15000153,86.70999908,87.29000092,87.29000092,292388,42.70999908
9/12/2023,41.15000153,87.26999664,89.37000275,87.22000122,88.83999634,88.83999634,341137,41.66999817
9/13/2023,41.09999847,88.75,89.63999939,88.29000092,88.51999664,88.51999664,345972,41.5
9/14/2023,40.90999985,88.80999756,90.79000092,88.68000031,90.16000366,90.16000366,325270,41.18999863
9/15/2023,39.5,90.66999817,91.23000336,89.22000122,90.76999664,90.76999664,315003,41.25
9/18/2023,40.20000076,91.19999695,92.43000031,90.75,91.48000336,91.48000336,119258,40.09999847
9/19/2023,39.29999924,92.22000122,93.73999786,91.06999969,91.19999695,91.19999695,94597,40.27999878
9/20/2023,39.58000183,91.55000305,91.98000336,89.87000275,90.27999878,90.27999878,457854,40.11000061
9/21/2023,38.86999893,89.30000305,90.98000336,88.37000275,89.62999725,89.62999725,351032,39.83000183
9/22/2023,39.77000046,89.62000275,91.33000183,89.30999756,90.02999878,90.02999878,402087,39.52000046
9/25/2023,38.58000183,90.55000305,90.83000183,89.02999878,89.68000031,89.68000031,328369,39.86999893
9/26/2023,38.38000107,89.87999725,90.73999786,88.19000244,90.38999939,90.38999939,318016,38.93000031
9/27/2023,37.40000153,90.52999878,94.16999817,90.40000153,93.68000031,93.68000031,504630,38.41999817
9/28/2023,37.20000076,93.77999878,95.02999878,91.38999939,91.70999908,91.70999908,406709,37.72999954
9/29/2023,36.77000046,91.76000214,93.09999847,90.34999847,90.79000092,90.79000092,355782,37.70000076
10/2/2023,36.70000076,90.81999969,91.87999725,88.45999908,88.81999969,88.81999969,334493,37.15000153
10/3/2023,37.25,88.66999817,90.26999664,87.76000214,89.23000336,89.23000336,350659,37.47000122
10/4/2023,36.97000122,89.41999817,89.58999634,84.16000366,84.22000122,84.22000122,459995,37.47999954
10/5/2023,36.13999939,84.44999695,84.91999817,82.15000153,82.30999756,82.30999756,465997,37.20000076
10/6/2023,35.47000122,82.27999878,83.27999878,81.5,82.79000092,82.79000092,461139,36.29000092
10/9/2023,36.47000122,85.25,87.23999786,84.66999817,86.37999725,86.37999725,435037,36.25999832
10/10/2023,36.33000183,86.43000031,86.73999786,85.12000275,85.97000122,85.97000122,337654,36.65000153
10/11/2023,35.70999908,85.95999908,86.51000214,83.11000061,83.48999786,83.48999786,425395,37.33000183
10/12/2023,35.74000168,83.19999695,85.19999695,82.30999756,82.91000366,82.91000366,373492,35.79000092
10/13/2023,35.75999832,83.51000214,87.83000183,83.34999847,87.69000244,87.69000244,356863,36.66999817
10/16/2023,37.00999832,87.72000122,88.33000183,86.31999969,86.66000366,86.66000366,235780,36.61999893
10/17/2023,34.77999878,87.05999756,87.75,85.59999847,86.66000366,86.66000366,197124,37.06999969
10/18/2023,34.11000061,87.80999756,89.87999725,87.19999695,88.31999969,88.31999969,92797,35.43000031
10/19/2023,34.33000183,88.23999786,90.68000031,86.59999847,89.37000275,89.37000275,72058,34.75
10/20/2023,34.09999847,90.27999878,90.77999878,88.33000183,88.75,88.75,311917,35.18999863
10/23/2023,33.20999908,88,88.29000092,85.34999847,85.48999786,85.48999786,315517,34.09999847
10/24/2023,32.59000015,86.15000153,86.30000305,82.94000244,83.73999786,83.73999786,370591,33.61999893
10/25/2023,32,83.69000244,85.55999756,82.08000183,85.38999939,85.38999939,429459,32.72000122
10/26/2023,32.09999847,85.37000275,85.58999634,82.55999756,83.20999908,83.20999908,341792,32.59000015
10/27/2023,31.86000061,83.52999878,85.90000153,83.09999847,85.54000092,85.54000092,333760,32.45000076
10/30/2023,31.47999954,85,85.30000305,81.81999969,82.30999756,82.30999756,356928,31.93000031
10/31/2023,31.76000023,82.58999634,83.37000275,80.73999786,81.01999664,81.01999664,346007,32
11/1/2023,30.85000038,81.48000336,83.41999817,80.30000305,80.44000244,80.44000244,321592,31.79999924
11/2/2023,31.13999939,80.81999969,82.83000183,80.22000122,82.45999908,82.45999908,307122,31.39999962
11/3/2023,31.38999939,82.58000183,83.59999847,80.09999847,80.51000214,80.51000214,457281,31.31999969
11/6/2023,31.65999985,81.12999725,82.23999786,80.66000366,80.81999969,80.81999969,271131,31.60000038
11/7/2023,32.56000137,80.93000031,81.05000305,77.08999634,77.37000275,77.37000275,396289,32.09000015
11/8/2023,33.63000107,77.12000275,77.52999878,74.91000366,75.33000183,75.33000183,429647,33.52999878
11/9/2023,33.00999832,75.65000153,77.16000366,75.20999908,75.73999786,75.73999786,303430,33.72999954
11/10/2023,33.75,75.58999634,77.73000336,75.30999756,77.16999817,77.16999817,266998,33.52000046
11/13/2023,34.41999817,77.15000153,78.63999939,76.20999908,78.26000214,78.26000214,262903,34.70999908
11/14/2023,33.59999847,78.52999878,79.76999664,77.79000092,78.26000214,78.26000214,263002,34.63000107
11/15/2023,33.79000092,78.16999817,78.76999664,76.30999756,76.66000366,76.66000366,282301,34.13000107
11/16/2023,35.11999893,76.59999847,76.62999725,72.16000366,72.90000153,72.90000153,125165,34.38999939
11/17/2023,35.50999832,72.97000122,75.98999786,72.75,75.88999939,75.88999939,101484,35.49000168
11/20/2023,35.68999863,75.65000153,78.22000122,75.65000153,77.59999847,77.59999847,270638,36.45999908
11/21/2023,35.77999878,77.65000153,77.91999817,76.91999817,77.76999664,77.76999664,238629,36.18999863
11/22/2023,35.95000076,77.76999664,77.97000122,73.79000092,77.09999847,77.09999847,389325,36.09000015
11/23/2023,36.27999878,76.79000092,76.80999756,75.30000305,76.34999847,76.34999847,389325,36.59999847
11/24/2023,36.79999924,76.79000092,77.08999634,75.06999969,75.54000092,75.54000092,281147,36.34999847
11/27/2023,36.15999985,75.30999756,76.23000336,74.05999756,74.86000061,74.86000061,289562,37.04000092
11/28/2023,35.88999939,75.06999969,77.01999664,74.63999939,76.41000366,76.41000366,286618,36.33000183
11/29/2023,35.90999985,76.55999756,78.08999634,75.66999817,77.86000061,77.86000061,322170,36
11/30/2023,36.36000061,77.75,79.59999847,75.05000305,75.95999908,75.95999908,559169,36.13000107
12/1/2023,36.70999908,75.58999634,76.76000214,73.93000031,74.06999969,74.06999969,358976,36.91999817
12/4/2023,36.97999954,74.58000183,75.02999878,72.62999725,73.04000092,73.04000092,388832,37.22999954
12/5/2023,38,73.30000305,74.12000275,72.01999664,72.31999969,72.31999969,358703,38.11999893
12/6/2023,37.75999832,72.09999847,72.59999847,69.11000061,69.37999725,69.37999725,436803,38.65999985
12/7/2023,38.24000168,69.27999878,70.48000336,68.80000305,69.33999634,69.33999634,339000,37.93000031
12/8/2023,39.45000076,69.76000214,71.62999725,69.5,71.23000336,71.23000336,302250,39.52000046
12/11/2023,40.25999832,71.15000153,71.80999756,70.34999847,71.31999969,71.31999969,274414,40.52000046
12/12/2023,40.40999985,71.43000031,71.95999908,68.22000122,68.61000061,68.61000061,324530,40.74000168
12/13/2023,40.52000046,68.73000336,69.88999939,67.70999908,69.47000122,69.47000122,306996,40.63000107
12/14/2023,40.86999893,69.84999847,72.45999908,69.54000092,71.58000183,71.58000183,275688,41.45999908
12/15/2023,41.52999878,71.61000061,72.22000122,70.30000305,71.43000031,71.43000031,95513,41.36000061
12/18/2023,42.59000015,71.68000031,74.26000214,70.63999939,72.47000122,72.47000122,73941,42.70000076
12/19/2023,42,72.48000336,74.01000214,71.84999847,73.44000244,73.44000244,230042,42.59000015
12/20/2023,41.41999817,74.05999756,75.37000275,73.59999847,74.22000122,74.22000122,273364,42.18000031
12/21/2023,40.77000046,73.80999756,74.58000183,72.44000244,73.88999939,73.88999939,251982,41.70999908
12/22/2023,40.86000061,73.91000366,74.98000336,73.38999939,73.55999756,73.55999756,222600,41.43000031
12/26/2023,41.06000137,73.55999756,76.18000031,73.12999725,75.56999969,75.56999969,208715,41.59999847
12/27/2023,41.00999832,75.31999969,75.66000366,73.76999664,74.11000061,74.11000061,253323,41.27999878
12/28/2023,40.72000122,73.80000305,74.40000153,71.72000122,71.76999664,71.76999664,262748,41.13000107
12/29/2023,40.5,71.98999786,72.62000275,71.25,71.65000153,71.65000153,214486,40.88000107
1/2/2024,40.52999878,71.70999908,73.63999939,70.05999756,70.37999725,70.37999725,330992,40.72000122
1/3/2024,39.97000122,70.5,73.23000336,69.27999878,72.69999695,72.69999695,334861,40.65999985
1/4/2024,39.65999985,73.04000092,74,71.05999756,72.19000244,72.19000244,344467,40.93999863
1/5/2024,38.74000168,72.40000153,74.23999786,72.20999908,73.80999756,73.80999756,325525,39.79999924
1/8/2024,39.15000153,73.51000214,73.94999695,70.12999725,70.76999664,70.76999664,392249,39.68000031
1/9/2024,41.22999954,70.91000366,72.93000031,70.47000122,72.23999786,72.23999786,363445,40.74000168
1/10/2024,41.40000153,72.16999817,73.58999634,71.01000214,71.37000275,71.37000275,352772,42.09999847
1/11/2024,42.22999954,71.33000183,73.80999756,71.16999817,72.01999664,72.01999664,373645,42.38999939
1/12/2024,41.84999847,73.01000214,75.25,72.36000061,72.68000031,72.68000031,403636,42.52000046
1/16/2024,40.15000153,72.62999725,73.55999756,71.23000336,72.40000153,72.40000153,430437,42.36999893
1/17/2024,38.13999939,72,72.94999695,70.5,72.55999756,72.55999756,315679,40.75999832
1/18/2024,37.29999924,72.77999878,74.37999725,72.18000031,74.08000183,74.08000183,86646,38.18999863
1/19/2024,37.29999924,74.08000183,74.91000366,73.19999695,73.41000366,73.41000366,78234,37.97000122
1/22/2024,38.18000031,73.41000366,75.75,72.88999939,75.19000244,75.19000244,372284,38.27999878
1/23/2024,37.65999985,74.68000031,75.25,73.41000366,74.37000275,74.37000275,306060,38.25
1/24/2024,38.06000137,74.56999969,75.83000183,73.94000244,75.08999634,75.08999634,323726,38.18000031
1/25/2024,38.40000153,75.30000305,77.51000214,75.16000366,77.36000061,77.36000061,320177,38.97000122
1/26/2024,39.04999924,77.15000153,78.26000214,76.05999756,78.01000214,78.01000214,365456,38.70000076
1/29/2024,40.25999832,78.90000153,79.29000092,76.41000366,76.77999878,76.77999878,331925,40.31000137
1/30/2024,39.61999893,77.01999664,78.13999939,75.84999847,77.81999969,77.81999969,347242,40.56999969
1/31/2024,39.59000015,77.83999634,78.11000061,75.51999664,75.84999847,75.84999847,344493,40.16999817
2/1/2024,39.38999939,75.95999908,76.94999695,73.69999695,73.81999969,73.81999969,577936,40.02999878
2/2/2024,39.40999985,73.91000366,74.51999664,71.79000092,72.27999878,72.27999878,467768,39.75
2/5/2024,39.45000076,72.75,73.27999878,71.41000366,72.77999878,72.77999878,350843,39.81000137
2/6/2024,39.43999863,72.76000214,73.81999969,72.37999725,73.30999756,73.30999756,310955,40.13000107
2/7/2024,39.25999832,73.5,74.22000122,73.23000336,73.86000061,73.86000061,294955,39.54999924
2/8/2024,40.31000137,74.08000183,76.58999634,73.55999756,76.22000122,76.22000122,377906,40.27999878
2/9/2024,40.29999924,76.41999817,77.29000092,75.93000031,76.83999634,76.83999634,302612,40.41999817
2/12/2024,40.52000046,76.59999847,77.08999634,75.54000092,76.91999817,76.91999817,248476,40.49000168
2/13/2024,40.31999969,77.02999878,78.47000122,76.87000275,77.87000275,77.87000275,338174,40.86999893
2/14/2024,39.84000015,77.80999756,78.76999664,76.37999725,76.63999939,76.63999939,296131,40.93999863
2/15/2024,40.38000107,76.59999847,78.44000244,75.77999878,78.02999878,78.02999878,122432,40.09999847
2/16/2024,41.18999863,78.11000061,79.34999847,77.22000122,79.19000244,79.19000244,113713,41.13000107
2/19/2024,40.54999924,78.98000336,79.75,78.66000366,79.29000092,79.29000092,113713,41.41999817
2/20/2024,39.97000122,78.98000336,79.80000305,77.66999817,78.18000031,78.18000031,435235,40.63000107
2/21/2024,40.5,77.15000153,78.08000183,76.31999969,77.91000366,77.91000366,323243,40.88999939
2/22/2024,41,78.08999634,78.91999817,77.23000336,78.61000061,78.61000061,330511,40.97999954
2/23/2024,41.97000122,78.37000275,78.38999939,76.34999847,76.48999786,76.48999786,353437,42.38999939
2/26/2024,41.75999832,76.40000153,78.02999878,75.83999634,77.58000183,77.58000183,274710,42.00999832
2/27/2024,42.06999969,77.62000275,79,77.16999817,78.87000275,78.87000275,269236,42.18999863
2/28/2024,41.52000046,78.48000336,79.62000275,77.77999878,78.54000092,78.54000092,330043,42.25999832
2/29/2024,42.16999817,78.19999695,79.27999878,77.94000244,78.26000214,78.26000214,317939,42.11999893
3/1/2024,42.20000076,78.27999878,80.84999847,78.05000305,79.97000122,79.97000122,363417,42.70000076
3/4/2024,41.88999939,80.13999939,80.41000366,78.55999756,78.73999786,78.73999786,347214,42.33000183
3/5/2024,41.25,78.73999786,79.48999786,77.51999664,78.15000153,78.15000153,436521,42.45999908
3/6/2024,41.97999954,78.15000153,80.66999817,77.98999786,79.12999725,79.12999725,371049,41.86999893
3/7/2024,42.20000076,79.12999725,79.52999878,78.01999664,78.93000031,78.93000031,432923,42.25999832
3/8/2024,42.83000183,79.51000214,79.98999786,77.55999756,78.01000214,78.01000214,347533,43.24000168
3/11/2024,42.06000137,77.80000305,78.47000122,76.79000092,77.93000031,77.93000031,329873,43.27000046
3/12/2024,42.25,78.08999634,78.73000336,77.33999634,77.55999756,77.55999756,309922,42.70000076
3/13/2024,42.68000031,78.05999756,79.90000153,77.56999969,79.72000122,79.72000122,316390,42.75999832
3/14/2024,43.81000137,79.62999725,81.62000275,79.56999969,81.26000214,81.26000214,297450,44.47000122
3/15/2024,42.97999954,81.13999939,81.44999695,80.48999786,81.04000092,81.04000092,185078,43.90999985
3/18/2024,43.33000183,81.02999878,83.08999634,81.01000214,82.72000122,82.72000122,84718,43.49000168
3/19/2024,43.36999893,82.84999847,83.84999847,82.38999939,83.47000122,83.47000122,76814,43.65000153
3/20/2024,43.95999908,83.19999695,83.20999908,81.44000244,81.68000031,81.68000031,351161,43.79000092
3/21/2024,45.5,81.48999786,81.91999817,80.30000305,81.06999969,81.06999969,266860,45.45000076
3/22/2024,46,80.83999634,81.44999695,80.41999817,80.62999725,80.62999725,266860,46.04999924
